City,Period,Temperature,Status
FORTALEZA,2019-04,28.0,Perfect
FORTALEZA,2019-05,27.0,Perfect
FORTALEZA,2019-06,27.0,Perfect
FORTALEZA,2019-07,27.0,Perfect
FORTALEZA,2019-08,27.0,Perfect
FORTALEZA,2019-09,27.0,Perfect
FORTALEZA,2019-10,28.0,Perfect
FORTALEZA,2019-11,28.0,Perfect
FORTALEZA,2019-12,28.0,Perfect
FORTALEZA,2020-01,28.0,Perfect
FORTALEZA,2020-02,27.0,Perfect
FORTALEZA,2020-03,27.0,Perfect
FORTALEZA,2020-04,27.0,Perfect
FORTALEZA,2020-05,27.0,Perfect
FORTALEZA,2020-06,26.0,Perfect
FORTALEZA,2020-07,26.0,Perfect
FORTALEZA,2020-08,27.0,Perfect
FORTALEZA,2020-09,27.0,Perfect
FORTALEZA,2020-10,28.0,Perfect
FORTALEZA,2020-11,28.0,Perfect
FORTALEZA,2020-12,28.0,Perfect
FORTALEZA,2021-01,28.0,Perfect
FORTALEZA,2021-02,28.0,Perfect
FORTALEZA,2021-03,27.0,Perfect
FORTALEZA,2021-04,27.0,Perfect
FORTALEZA,2021-05,27.0,Perfect
FORTALEZA,2021-06,27.0,Perfect
FORTALEZA,2021-07,27.0,Perfect
FORTALEZA,2021-08,28.0,Perfect
FORTALEZA,2021-09,28.0,Perfect
FORTALEZA,2021-10,29.0,Perfect
FORTALEZA,2021-11,31.0,danger
FORTALEZA,2021-12,29.0,Perfect
FORTALEZA,2022-01,27.0,Perfect
FORTALEZA,2022-02,28.0,Perfect
FORTALEZA,2022-03,26.0,Perfect
FORTALEZA,2022-04,26.0,Perfect
FORTALEZA,2022-05,26.0,Perfect
FORTALEZA,2022-06,26.0,Perfect
FORTALEZA,2022-07,26.0,Perfect
FORTALEZA,2022-08,27.0,Perfect
FORTALEZA,2022-09,27.0,Perfect
FORTALEZA,2022-10,28.0,Perfect
FORTALEZA,2022-11,28.0,Perfect
FORTALEZA,2022-12,28.0,Perfect
FORTALEZA,2023-01,27.0,Perfect
FORTALEZA,2023-02,27.0,Perfect
FORTALEZA,2023-03,27.0,Perfect
FORTALEZA,2023-04,26.0,Perfect
FORTALEZA,2023-05,27.0,Perfect
FORTALEZA,2023-06,27.0,Perfect
FORTALEZA,2023-07,27.0,Perfect
FORTALEZA,2023-08,27.0,Perfect
FORTALEZA,2023-09,28.0,Perfect
FORTALEZA,2023-10,28.0,Perfect
FORTALEZA,2023-11,28.0,Perfect
FORTALEZA,2023-12,28.0,Perfect
GUARAMIRANGA,2019-01,22.0,Regular
GUARAMIRANGA,2019-02,22.0,Regular
GUARAMIRANGA,2019-03,21.0,Regular
GUARAMIRANGA,2019-04,21.0,Regular
GUARAMIRANGA,2019-05,21.0,Regular
GUARAMIRANGA,2019-06,21.0,Regular
GUARAMIRANGA,2019-07,20.0,Regular
GUARAMIRANGA,2019-08,20.0,Regular
GUARAMIRANGA,2019-09,21.0,Regular
GUARAMIRANGA,2019-10,22.0,Regular
GUARAMIRANGA,2019-11,22.0,Regular
GUARAMIRANGA,2019-12,22.0,Regular
GUARAMIRANGA,2020-01,22.0,Regular
GUARAMIRANGA,2020-02,22.0,Regular
GUARAMIRANGA,2020-03,22.0,Regular
GUARAMIRANGA,2020-04,22.0,Regular
GUARAMIRANGA,2020-05,22.0,Regular
GUARAMIRANGA,2020-06,22.0,Regular
GUARAMIRANGA,2020-07,22.0,Regular
GUARAMIRANGA,2020-08,22.0,Regular
GUARAMIRANGA,2020-09,22.0,Regular
GUARAMIRANGA,2020-10,22.0,Regular
GUARAMIRANGA,2020-11,22.0,Regular
GUARAMIRANGA,2020-12,22.0,Regular
GUARAMIRANGA,2022-01,22.0,Regular
GUARAMIRANGA,2022-02,22.0,Regular
GUARAMIRANGA,2022-03,22.0,Regular
GUARAMIRANGA,2022-04,22.0,Regular
GUARAMIRANGA,2022-05,22.0,Regular
GUARAMIRANGA,2022-06,22.0,Regular
GUARAMIRANGA,2022-07,20.0,Regular
GUARAMIRANGA,2022-08,22.0,Regular
GUARAMIRANGA,2022-09,22.0,Regular
GUARAMIRANGA,2022-10,22.0,Regular
GUARAMIRANGA,2022-11,22.0,Regular
GUARAMIRANGA,2022-12,22.0,Regular
GUARAMIRANGA,2023-01,22.0,Regular
GUARAMIRANGA,2023-02,22.0,Regular
GUARAMIRANGA,2023-03,21.0,Regular
GUARAMIRANGA,2023-04,21.0,Regular
GUARAMIRANGA,2023-05,21.0,Regular
GUARAMIRANGA,2023-06,21.0,Regular
GUARAMIRANGA,2023-07,21.0,Regular
GUARAMIRANGA,2023-08,21.0,Regular
GUARAMIRANGA,2023-09,21.0,Regular
GUARAMIRANGA,2023-10,21.0,Regular
GUARAMIRANGA,2023-11,21.0,Regular
GUARAMIRANGA,2023-12,21.0,Regular
IGUATU,2019-01,27.0,Perfect
IGUATU,2019-02,27.0,Perfect
IGUATU,2019-03,27.0,Perfect
IGUATU,2019-04,26.0,Perfect
IGUATU,2019-05,26.0,Perfect
IGUATU,2019-06,26.0,Perfect
IGUATU,2019-07,27.0,Perfect
