City,Period,Temperature,Status
DELFINO,2023-08,27.0,Perfect
DELFINO,2023-09,25.0,Perfect
DELFINO,2023-10,27.0,Perfect
DELFINO,2023-11,27.0,Perfect
DELFINO,2023-12,27.0,Perfect
EUCLIDES DA CUNHA,2019-01,27.0,Perfect
EUCLIDES DA CUNHA,2019-02,28.0,Perfect
EUCLIDES DA CUNHA,2019-03,27.0,Perfect
EUCLIDES DA CUNHA,2019-04,26.0,Perfect
EUCLIDES DA CUNHA,2019-05,26.0,Perfect
EUCLIDES DA CUNHA,2019-06,22.0,Regular
EUCLIDES DA CUNHA,2019-07,21.0,Regular
EUCLIDES DA CUNHA,2019-08,21.0,Regular
EUCLIDES DA CUNHA,2019-09,23.0,Regular
EUCLIDES DA CUNHA,2019-10,25.0,Perfect
EUCLIDES DA CUNHA,2019-11,31.0,Perfect
EUCLIDES DA CUNHA,2019-12,29.0,Perfect
EUCLIDES DA CUNHA,2020-01,26.0,Perfect
EUCLIDES DA CUNHA,2020-02,26.0,Perfect
EUCLIDES DA CUNHA,2020-03,25.0,Perfect
EUCLIDES DA CUNHA,2020-04,25.0,Perfect
EUCLIDES DA CUNHA,2020-05,23.0,Regular
EUCLIDES DA CUNHA,2020-06,22.0,Regular
EUCLIDES DA CUNHA,2020-07,21.0,Regular
EUCLIDES DA CUNHA,2020-08,21.0,Regular
EUCLIDES DA CUNHA,2020-09,23.0,Regular
EUCLIDES DA CUNHA,2020-10,26.0,Perfect
EUCLIDES DA CUNHA,2020-11,25.0,Perfect
EUCLIDES DA CUNHA,2020-12,26.0,Perfect
EUCLIDES DA CUNHA,2021-01,25.0,Perfect
EUCLIDES DA CUNHA,2021-02,27.0,Perfect
EUCLIDES DA CUNHA,2021-03,26.0,Perfect
EUCLIDES DA CUNHA,2021-04,26.0,Perfect
EUCLIDES DA CUNHA,2021-05,23.0,Regular
EUCLIDES DA CUNHA,2021-06,22.0,Regular
EUCLIDES DA CUNHA,2021-07,21.0,Regular
EUCLIDES DA CUNHA,2021-08,21.0,Regular
EUCLIDES DA CUNHA,2021-09,24.0,Regular
EUCLIDES DA CUNHA,2021-10,26.0,Perfect
EUCLIDES DA CUNHA,2021-11,26.0,Perfect
EUCLIDES DA CUNHA,2021-12,25.0,Perfect
EUCLIDES DA CUNHA,2022-01,25.0,Perfect
EUCLIDES DA CUNHA,2022-02,28.0,Perfect
EUCLIDES DA CUNHA,2022-03,27.0,Perfect
EUCLIDES DA CUNHA,2022-04,26.0,Perfect
EUCLIDES DA CUNHA,2022-05,27.0,Perfect
EUCLIDES DA CUNHA,2022-06,26.0,Perfect
EUCLIDES DA CUNHA,2022-07,25.0,Perfect
EUCLIDES DA CUNHA,2022-08,26.0,Perfect
EUCLIDES DA CUNHA,2022-09,27.0,Perfect
EUCLIDES DA CUNHA,2022-10,30.0,Perfect
EUCLIDES DA CUNHA,2022-11,29.0,Perfect
EUCLIDES DA CUNHA,2022-12,29.0,Perfect
EUCLIDES DA CUNHA,2023-01,30.0,Perfect
EUCLIDES DA CUNHA,2023-02,31.0,Perfect
EUCLIDES DA CUNHA,2023-03,30.0,Perfect
EUCLIDES DA CUNHA,2023-04,30.0,Perfect
EUCLIDES DA CUNHA,2023-05,30.0,Perfect
EUCLIDES DA CUNHA,2023-06,30.0,Perfect
EUCLIDES DA CUNHA,2023-07,30.0,Perfect
EUCLIDES DA CUNHA,2023-08,30.0,Perfect
EUCLIDES DA CUNHA,2023-09,30.0,Perfect
EUCLIDES DA CUNHA,2023-10,30.0,Perfect
EUCLIDES DA CUNHA,2023-11,29.0,Perfect
EUCLIDES DA CUNHA,2023-12,27.0,Perfect
FEIRA DE SANTANA,2019-01,27.0,Perfect
FEIRA DE SANTANA,2019-02,28.0,Perfect
FEIRA DE SANTANA,2019-03,27.0,Perfect
FEIRA DE SANTANA,2019-04,26.0,Perfect
FEIRA DE SANTANA,2019-05,25.0,Perfect
FEIRA DE SANTANA,2019-06,23.0,Regular
FEIRA DE SANTANA,2019-07,22.0,Regular
FEIRA DE SANTANA,2019-08,22.0,Regular
FEIRA DE SANTANA,2019-09,23.0,Regular
FEIRA DE SANTANA,2019-10,25.0,Perfect
FEIRA DE SANTANA,2019-11,26.0,Perfect
FEIRA DE SANTANA,2019-12,27.0,Perfect
FEIRA DE SANTANA,2020-01,27.0,Perfect
FEIRA DE SANTANA,2020-02,27.0,Perfect
FEIRA DE SANTANA,2020-03,26.0,Perfect
FEIRA DE SANTANA,2020-04,25.0,Perfect
FEIRA DE SANTANA,2020-05,24.0,Regular
FEIRA DE SANTANA,2020-06,23.0,Regular
FEIRA DE SANTANA,2020-07,22.0,Regular
FEIRA DE SANTANA,2020-08,22.0,Regular
FEIRA DE SANTANA,2020-09,23.0,Regular
FEIRA DE SANTANA,2020-10,24.0,Regular
FEIRA DE SANTANA,2020-11,24.0,Regular
FEIRA DE SANTANA,2020-12,26.0,Perfect
FEIRA DE SANTANA,2021-01,26.0,Perfect
FEIRA DE SANTANA,2021-02,27.0,Perfect
FEIRA DE SANTANA,2021-03,26.0,Perfect
FEIRA DE SANTANA,2021-04,26.0,Perfect
FEIRA DE SANTANA,2021-05,26.0,Perfect
FEIRA DE SANTANA,2021-06,26.0,Perfect
FEIRA DE SANTANA,2021-07,26.0,Perfect
FEIRA DE SANTANA,2021-08,26.0,Perfect
FEIRA DE SANTANA,2021-09,26.0,Perfect
FEIRA DE SANTANA,2021-10,26.0,Perfect
FEIRA DE SANTANA,2021-11,25.0,Perfect
FEIRA DE SANTANA,2021-12,26.0,Perfect
FEIRA DE SANTANA,2022-01,25.0,Perfect
FEIRA DE SANTANA,2022-02,26.0,Perfect
FEIRA DE SANTANA,2022-03,25.0,Perfect
FEIRA DE SANTANA,2022-04,25.0,Perfect
FEIRA DE SANTANA,2022-05,24.0,Regular
FEIRA DE SANTANA,2022-06,22.0,Regular
FEIRA DE SANTANA,2022-07,22.0,Regular
FEIRA DE SANTANA,2022-08,22.0,Regular
FEIRA DE SANTANA,2022-09,23.0,Regular
FEIRA DE SANTANA,2022-10,25.0,Perfect
FEIRA DE SANTANA,2022-11,25.0,Perfect
FEIRA DE SANTANA,2022-12,26.0,Perfect
FEIRA DE SANTANA,2023-01,25.0,Perfect
FEIRA DE SANTANA,2023-02,25.0,Perfect
FEIRA DE SANTANA,2023-03,25.0,Perfect
FEIRA DE SANTANA,2023-04,26.0,Perfect
FEIRA DE SANTANA,2023-05,24.0,Regular
FEIRA DE SANTANA,2023-06,23.0,Regular
FEIRA DE SANTANA,2023-07,23.0,Regular
FEIRA DE SANTANA,2023-08,23.0,Regular
FEIRA DE SANTANA,2023-09,24.0,Regular
FEIRA DE SANTANA,2023-10,26.0,Perfect
FEIRA DE SANTANA,2023-11,27.0,Perfect
FEIRA DE SANTANA,2023-12,27.0,Perfect
