City,Period,Temperature,Status,state
CAXIAS,2022-06,26.0,Perfect,MA
CAXIAS,2022-07,25.0,Perfect,MA
CAXIAS,2022-08,26.0,Perfect,MA
CAXIAS,2022-09,27.0,Perfect,MA
CAXIAS,2022-10,28.0,Perfect,MA
CAXIAS,2022-11,27.0,Perfect,MA
CAXIAS,2022-12,27.0,Perfect,MA
CAXIAS,2023-01,26.0,Perfect,MA
CAXIAS,2023-02,26.0,Perfect,MA
CAXIAS,2023-03,26.0,Perfect,MA
CAXIAS,2023-04,26.0,Perfect,MA
CAXIAS,2023-05,27.0,Perfect,MA
CAXIAS,2023-06,26.0,Perfect,MA
CAXIAS,2023-07,26.0,Perfect,MA
CAXIAS,2023-08,27.0,Perfect,MA
CAXIAS,2023-09,29.0,Perfect,MA
CAXIAS,2023-10,30.0,Perfect,MA
CAXIAS,2023-11,29.0,Perfect,MA
CAXIAS,2023-12,29.0,Perfect,MA
CHAPADINHA,2019-01,27.0,Perfect,MA
CHAPADINHA,2019-02,26.0,Perfect,MA
CHAPADINHA,2019-03,26.0,Perfect,MA
CHAPADINHA,2019-04,26.0,Perfect,MA
CHAPADINHA,2019-05,27.0,Perfect,MA
CHAPADINHA,2019-06,27.0,Perfect,MA
CHAPADINHA,2019-07,27.0,Perfect,MA
CHAPADINHA,2019-08,28.0,Perfect,MA
CHAPADINHA,2019-09,29.0,Perfect,MA
CHAPADINHA,2019-10,29.0,Perfect,MA
CHAPADINHA,2019-11,29.0,Perfect,MA
CHAPADINHA,2019-12,29.0,Perfect,MA
CHAPADINHA,2020-01,27.0,Perfect,MA
CHAPADINHA,2020-02,27.0,Perfect,MA
CHAPADINHA,2020-03,27.0,Perfect,MA
CHAPADINHA,2020-04,27.0,Perfect,MA
CHAPADINHA,2020-05,27.0,Perfect,MA
CHAPADINHA,2020-06,27.0,Perfect,MA
CHAPADINHA,2020-07,27.0,Perfect,MA
CHAPADINHA,2020-08,27.0,Perfect,MA
CHAPADINHA,2020-09,27.0,Perfect,MA
CHAPADINHA,2020-10,27.0,Perfect,MA
CHAPADINHA,2020-11,27.0,Perfect,MA
CHAPADINHA,2020-12,27.0,Perfect,MA
CHAPADINHA,2022-01,28.0,Perfect,MA
CHAPADINHA,2022-02,28.0,Perfect,MA
CHAPADINHA,2022-03,28.0,Perfect,MA
CHAPADINHA,2022-04,27.0,Perfect,MA
CHAPADINHA,2022-05,27.0,Perfect,MA
CHAPADINHA,2022-06,27.0,Perfect,MA
CHAPADINHA,2022-07,27.0,Perfect,MA
CHAPADINHA,2022-08,28.0,Perfect,MA
CHAPADINHA,2022-09,28.0,Perfect,MA
CHAPADINHA,2022-10,29.0,Perfect,MA
CHAPADINHA,2022-11,28.0,Perfect,MA
CHAPADINHA,2022-12,28.0,Perfect,MA
CHAPADINHA,2023-01,27.0,Perfect,MA
CHAPADINHA,2023-02,27.0,Perfect,MA
CHAPADINHA,2023-03,26.0,Perfect,MA
CHAPADINHA,2023-04,26.0,Perfect,MA
CHAPADINHA,2023-05,28.0,Perfect,MA
CHAPADINHA,2023-06,28.0,Perfect,MA
CHAPADINHA,2023-07,28.0,Perfect,MA
CHAPADINHA,2023-08,28.0,Perfect,MA
CHAPADINHA,2023-09,29.0,Perfect,MA
CHAPADINHA,2023-10,30.0,Perfect,MA
CHAPADINHA,2023-11,30.0,Perfect,MA
CHAPADINHA,2023-12,29.0,Perfect,MA
COLINAS,2019-01,26.0,Perfect,MA
COLINAS,2019-02,26.0,Perfect,MA
COLINAS,2019-03,26.0,Perfect,MA
COLINAS,2019-04,26.0,Perfect,MA
COLINAS,2019-05,26.0,Perfect,MA
COLINAS,2019-06,26.0,Perfect,MA
COLINAS,2019-07,26.0,Perfect,MA
COLINAS,2019-08,27.0,Perfect,MA
COLINAS,2019-09,28.0,Perfect,MA
COLINAS,2019-10,30.0,Perfect,MA
COLINAS,2019-11,29.0,Perfect,MA
COLINAS,2019-12,29.0,Perfect,MA
COLINAS,2020-01,27.0,Perfect,MA
COLINAS,2020-02,26.0,Perfect,MA
COLINAS,2020-03,26.0,Perfect,MA
COLINAS,2020-04,26.0,Perfect,MA
COLINAS,2020-05,27.0,Perfect,MA
COLINAS,2020-06,27.0,Perfect,MA
COLINAS,2020-07,26.0,Perfect,MA
COLINAS,2020-08,27.0,Perfect,MA
COLINAS,2020-09,29.0,Perfect,MA
COLINAS,2020-10,29.0,Perfect,MA
COLINAS,2020-11,27.0,Perfect,MA
COLINAS,2020-12,27.0,Perfect,MA
COLINAS,2022-01,26.0,Perfect,MA
COLINAS,2022-02,26.0,Perfect,MA
COLINAS,2022-03,26.0,Perfect,MA
COLINAS,2022-04,26.0,Perfect,MA
COLINAS,2022-05,26.0,Perfect,MA
COLINAS,2022-06,25.0,Perfect,MA
COLINAS,2022-07,25.0,Perfect,MA
COLINAS,2022-08,26.0,Perfect,MA
COLINAS,2022-09,28.0,Perfect,MA
COLINAS,2022-10,28.0,Perfect,MA
COLINAS,2022-11,26.0,Perfect,MA
COLINAS,2022-12,26.0,Perfect,MA
COLINAS,2023-01,25.0,Perfect,MA
COLINAS,2023-02,25.0,Perfect,MA
COLINAS,2023-03,25.0,Perfect,MA
COLINAS,2023-04,26.0,Perfect,MA
COLINAS,2023-05,26.0,Perfect,MA
COLINAS,2023-06,26.0,Perfect,MA
COLINAS,2023-07,26.0,Perfect,MA
COLINAS,2023-08,27.0,Perfect,MA
COLINAS,2023-09,29.0,Perfect,MA
COLINAS,2023-10,30.0,Perfect,MA
COLINAS,2023-11,29.0,Perfect,MA
COLINAS,2023-12,28.0,Perfect,MA
CONDE,2019-01,27.0,Perfect,BA
CONDE,2019-02,28.0,Perfect,BA
CONDE,2019-03,27.0,Perfect,BA
CONDE,2019-04,27.0,Perfect,BA
CONDE,2019-05,26.0,Perfect,BA
CONDE,2019-06,25.0,Perfect,BA
CONDE,2019-07,24.0,Regular,BA
CONDE,2019-08,24.0,Regular,BA
CONDE,2019-09,25.0,Perfect,BA
CONDE,2019-10,26.0,Perfect,BA
CONDE,2019-11,27.0,Perfect,BA
CONDE,2019-12,27.0,Perfect,BA
CONDE,2020-01,27.0,Perfect,BA
CONDE,2020-02,28.0,Perfect,BA
CONDE,2020-03,27.0,Perfect,BA
CONDE,2020-04,27.0,Perfect,BA
CONDE,2020-05,25.0,Perfect,BA
CONDE,2020-06,25.0,Perfect,BA
CONDE,2020-07,24.0,Regular,BA
CONDE,2020-08,24.0,Regular,BA
CONDE,2020-09,24.0,Regular,BA
CONDE,2020-10,26.0,Perfect,BA
CONDE,2020-11,26.0,Perfect,BA
CONDE,2020-12,27.0,Perfect,BA
CONDE,2021-01,27.0,Perfect,BA
CONDE,2021-02,27.0,Perfect,BA
CONDE,2021-03,27.0,Perfect,BA
CONDE,2021-04,27.0,Perfect,BA
CONDE,2021-05,27.0,Perfect,BA
CONDE,2021-06,27.0,Perfect,BA
CONDE,2021-07,27.0,Perfect,BA
CONDE,2021-08,27.0,Perfect,BA
CONDE,2021-09,27.0,Perfect,BA
CONDE,2021-10,27.0,Perfect,BA
CONDE,2021-11,27.0,Perfect,BA
CONDE,2021-12,26.0,Perfect,BA
CONDE,2022-01,26.0,Perfect,BA
CONDE,2022-02,28.0,Perfect,BA
CONDE,2022-03,27.0,Perfect,BA
CONDE,2022-04,27.0,Perfect,BA
CONDE,2022-05,27.0,Perfect,BA
CONDE,2022-06,27.0,Perfect,BA
CONDE,2022-07,27.0,Perfect,BA
CONDE,2022-08,27.0,Perfect,BA
CONDE,2022-09,27.0,Perfect,BA
CONDE,2022-10,27.0,Perfect,BA
CONDE,2022-11,27.0,Perfect,BA
CONDE,2022-12,27.0,Perfect,BA
CONDE,2023-01,27.0,Perfect,BA
CONDE,2023-02,27.0,Perfect,BA
CONDE,2023-03,27.0,Perfect,BA
CONDE,2023-04,27.0,Perfect,BA
CONDE,2023-05,27.0,Perfect,BA
CONDE,2023-06,27.0,Perfect,BA
CONDE,2023-07,27.0,Perfect,BA
CONDE,2023-08,27.0,Perfect,BA
CONDE,2023-09,27.0,Perfect,BA
CONDE,2023-10,27.0,Perfect,BA
CONDE,2023-11,27.0,Perfect,BA
CONDE,2023-12,27.0,Perfect,BA
CORRENTE,2019-01,26.0,Perfect,PI
CORRENTE,2019-02,25.0,Perfect,PI
CORRENTE,2019-03,26.0,Perfect,PI
CORRENTE,2019-04,25.0,Perfect,PI
CORRENTE,2019-05,25.0,Perfect,PI
CORRENTE,2019-06,24.0,Regular,PI
CORRENTE,2019-07,24.0,Regular,PI
CORRENTE,2019-08,25.0,Perfect,PI
CORRENTE,2019-09,28.0,Perfect,PI
CORRENTE,2019-10,29.0,Perfect,PI
CORRENTE,2019-11,29.0,Perfect,PI
CORRENTE,2019-12,29.0,Perfect,PI
CORRENTE,2020-01,26.0,Perfect,PI
CORRENTE,2020-02,25.0,Perfect,PI
CORRENTE,2020-03,26.0,Perfect,PI
CORRENTE,2020-04,27.0,Perfect,PI
CORRENTE,2020-05,29.0,Perfect,PI
CORRENTE,2020-06,29.0,Perfect,PI
CORRENTE,2020-07,29.0,Perfect,PI
CORRENTE,2020-08,29.0,Perfect,PI
CORRENTE,2020-09,30.0,Perfect,PI
CORRENTE,2020-10,28.0,Perfect,PI
CORRENTE,2020-11,28.0,Perfect,PI
CORRENTE,2020-12,28.0,Perfect,PI
CORRENTE,2021-01,27.0,Perfect,PI
CORRENTE,2021-02,27.0,Perfect,PI
CORRENTE,2021-03,27.0,Perfect,PI
CORRENTE,2021-04,27.0,Perfect,PI
CORRENTE,2021-05,27.0,Perfect,PI
CORRENTE,2021-06,27.0,Perfect,PI
CORRENTE,2021-07,27.0,Perfect,PI
CORRENTE,2021-08,27.0,Perfect,PI
CORRENTE,2021-09,28.0,Perfect,PI
CORRENTE,2021-10,29.0,Perfect,PI
CORRENTE,2021-11,26.0,Perfect,PI
CORRENTE,2021-12,25.0,Perfect,PI
CORRENTE,2022-01,25.0,Perfect,PI
CORRENTE,2022-02,25.0,Perfect,PI
CORRENTE,2022-03,25.0,Perfect,PI
CORRENTE,2022-04,25.0,Perfect,PI
CORRENTE,2022-05,24.0,Regular,PI
CORRENTE,2022-06,23.0,Regular,PI
CORRENTE,2022-07,23.0,Regular,PI
CORRENTE,2022-08,25.0,Perfect,PI
CORRENTE,2022-09,27.0,Perfect,PI
CORRENTE,2022-10,28.0,Perfect,PI
CORRENTE,2022-11,26.0,Perfect,PI
CORRENTE,2022-12,28.0,Perfect,PI
CORRENTE,2023-01,27.0,Perfect,PI
CORRENTE,2023-02,27.0,Perfect,PI
CORRENTE,2023-03,26.0,Perfect,PI
CORRENTE,2023-04,26.0,Perfect,PI
CORRENTE,2023-05,26.0,Perfect,PI
CORRENTE,2023-06,25.0,Perfect,PI
CORRENTE,2023-07,25.0,Perfect,PI
CORRENTE,2023-08,27.0,Perfect,PI
CORRENTE,2023-09,29.0,Perfect,PI
CORRENTE,2023-10,31.0,Perfect,PI
CORRENTE,2023-11,29.0,Perfect,PI
CORRENTE,2023-12,29.0,Perfect,PI
CORRENTINA,2019-01,26.0,Perfect,BA
CORRENTINA,2019-02,26.0,Perfect,BA
CORRENTINA,2019-03,25.0,Perfect,BA
CORRENTINA,2019-04,25.0,Perfect,BA
CORRENTINA,2019-05,24.0,Regular,BA
CORRENTINA,2019-06,22.0,Regular,BA
CORRENTINA,2019-07,22.0,Regular,BA
CORRENTINA,2019-08,23.0,Regular,BA
CORRENTINA,2019-09,26.0,Perfect,BA
CORRENTINA,2019-10,27.0,Perfect,BA
CORRENTINA,2019-11,27.0,Perfect,BA
CORRENTINA,2019-12,27.0,Perfect,BA
CORRENTINA,2020-01,25.0,Perfect,BA
CORRENTINA,2020-02,25.0,Perfect,BA
CORRENTINA,2020-03,24.0,Regular,BA
CORRENTINA,2020-04,24.0,Regular,BA
CORRENTINA,2020-05,23.0,Regular,BA
CORRENTINA,2020-06,21.0,Regular,BA
CORRENTINA,2020-07,21.0,Regular,BA
CORRENTINA,2020-08,23.0,Regular,BA
CORRENTINA,2020-09,26.0,Perfect,BA
CORRENTINA,2020-10,27.0,Perfect,BA
CORRENTINA,2020-11,24.0,Regular,BA
CORRENTINA,2020-12,25.0,Perfect,BA
CORRENTINA,2021-01,27.0,Perfect,BA
CORRENTINA,2021-02,25.0,Perfect,BA
CORRENTINA,2021-03,27.0,Perfect,BA
CORRENTINA,2021-04,27.0,Perfect,BA
CORRENTINA,2021-05,26.0,Perfect,BA
CORRENTINA,2021-06,26.0,Perfect,BA
CORRENTINA,2021-07,26.0,Perfect,BA
CORRENTINA,2021-08,26.0,Perfect,BA
CORRENTINA,2021-09,27.0,Perfect,BA
CORRENTINA,2021-10,27.0,Perfect,BA
CORRENTINA,2021-11,24.0,Regular,BA
CORRENTINA,2021-12,24.0,Regular,BA
CORRENTINA,2022-01,24.0,Regular,BA
CORRENTINA,2022-02,24.0,Regular,BA
CORRENTINA,2022-03,24.0,Regular,BA
CORRENTINA,2022-04,24.0,Regular,BA
CORRENTINA,2022-05,22.0,Regular,BA
CORRENTINA,2022-06,21.0,Regular,BA
CORRENTINA,2022-07,21.0,Regular,BA
CORRENTINA,2022-08,23.0,Regular,BA
CORRENTINA,2022-09,25.0,Perfect,BA
CORRENTINA,2022-10,27.0,Perfect,BA
CORRENTINA,2022-11,23.0,Regular,BA
CORRENTINA,2022-12,24.0,Regular,BA
CORRENTINA,2023-01,24.0,Regular,BA
CORRENTINA,2023-02,25.0,Perfect,BA
CORRENTINA,2023-03,25.0,Perfect,BA
CORRENTINA,2023-04,24.0,Regular,BA
CORRENTINA,2023-05,23.0,Regular,BA
CORRENTINA,2023-06,22.0,Regular,BA
CORRENTINA,2023-07,22.0,Regular,BA
CORRENTINA,2023-08,24.0,Regular,BA
CORRENTINA,2023-09,26.0,Perfect,BA
CORRENTINA,2023-10,28.0,Perfect,BA
CORRENTINA,2023-11,28.0,Perfect,BA
CORRENTINA,2023-12,28.0,Perfect,BA
CORURIPE,2019-01,27.0,Perfect,AL
CORURIPE,2019-02,27.0,Perfect,AL
CORURIPE,2019-03,28.0,Perfect,AL
CORURIPE,2019-04,27.0,Perfect,AL
CORURIPE,2019-05,27.0,Perfect,AL
CORURIPE,2019-06,26.0,Perfect,AL
CORURIPE,2019-07,26.0,Perfect,AL
CORURIPE,2019-08,24.0,Regular,AL
CORURIPE,2019-09,25.0,Perfect,AL
CORURIPE,2019-10,26.0,Perfect,AL
CORURIPE,2019-11,26.0,Perfect,AL
CORURIPE,2019-12,27.0,Perfect,AL
CORURIPE,2020-01,28.0,Perfect,AL
CORURIPE,2020-02,28.0,Perfect,AL
CORURIPE,2020-03,27.0,Perfect,AL
CORURIPE,2020-04,27.0,Perfect,AL
CORURIPE,2020-05,26.0,Perfect,AL
CORURIPE,2020-06,25.0,Perfect,AL
CORURIPE,2020-07,24.0,Regular,AL
CORURIPE,2020-08,24.0,Regular,AL
CORURIPE,2020-09,24.0,Regular,AL
CORURIPE,2020-10,26.0,Perfect,AL
CORURIPE,2020-11,26.0,Perfect,AL
CORURIPE,2020-12,26.0,Perfect,AL
CORURIPE,2022-01,25.0,Perfect,AL
CORURIPE,2022-02,25.0,Perfect,AL
CORURIPE,2022-03,25.0,Perfect,AL
CORURIPE,2022-04,25.0,Perfect,AL
CORURIPE,2022-05,25.0,Perfect,AL
CORURIPE,2022-06,24.0,Regular,AL
CORURIPE,2022-07,24.0,Regular,AL
CORURIPE,2022-08,23.0,Regular,AL
CORURIPE,2022-09,24.0,Regular,AL
CORURIPE,2022-10,26.0,Perfect,AL
CORURIPE,2022-11,26.0,Perfect,AL
CORURIPE,2022-12,26.0,Perfect,AL
CORURIPE,2023-01,26.0,Perfect,AL
CORURIPE,2023-02,27.0,Perfect,AL
CORURIPE,2023-03,27.0,Perfect,AL
CORURIPE,2023-04,27.0,Perfect,AL
CORURIPE,2023-05,26.0,Perfect,AL
CORURIPE,2023-06,24.0,Regular,AL
CORURIPE,2023-07,24.0,Regular,AL
CORURIPE,2023-08,24.0,Regular,AL
CORURIPE,2023-09,24.0,Regular,AL
CORURIPE,2023-10,26.0,Perfect,AL
CORURIPE,2023-11,27.0,Perfect,AL
CORURIPE,2023-12,27.0,Perfect,AL
CRATEUS,2019-01,28.0,Perfect,CE
CRATEUS,2019-02,27.0,Perfect,CE
CRATEUS,2019-03,28.0,Perfect,CE
CRATEUS,2019-04,27.0,Perfect,CE
CRATEUS,2019-05,27.0,Perfect,CE
CRATEUS,2019-06,27.0,Perfect,CE
CRATEUS,2019-07,29.0,Perfect,CE
CRATEUS,2019-08,29.0,Perfect,CE
CRATEUS,2019-09,29.0,Perfect,CE
CRATEUS,2019-10,30.0,Perfect,CE
CRATEUS,2019-11,30.0,Perfect,CE
CRATEUS,2019-12,30.0,Perfect,CE
CRATEUS,2020-01,27.0,Perfect,CE
CRATEUS,2020-02,26.0,Perfect,CE
CRATEUS,2020-03,26.0,Perfect,CE
CRATEUS,2020-04,26.0,Perfect,CE
CRATEUS,2020-05,26.0,Perfect,CE
CRATEUS,2020-06,26.0,Perfect,CE
CRATEUS,2020-07,27.0,Perfect,CE
CRATEUS,2020-08,28.0,Perfect,CE
CRATEUS,2020-09,29.0,Perfect,CE
CRATEUS,2020-10,30.0,Perfect,CE
CRATEUS,2020-11,29.0,Perfect,CE
CRATEUS,2020-12,29.0,Perfect,CE
CRATEUS,2021-01,28.0,Perfect,CE
CRATEUS,2021-02,27.0,Perfect,CE
CRATEUS,2021-03,26.0,Perfect,CE
CRATEUS,2021-04,26.0,Perfect,CE
CRATEUS,2021-05,26.0,Perfect,CE
CRATEUS,2021-06,27.0,Perfect,CE
CRATEUS,2021-07,27.0,Perfect,CE
CRATEUS,2021-08,29.0,Perfect,CE
CRATEUS,2021-09,30.0,Perfect,CE
CRATEUS,2021-10,30.0,Perfect,CE
CRATEUS,2021-11,30.0,Perfect,CE
CRATEUS,2021-12,30.0,Perfect,CE
CRATEUS,2022-01,26.0,Perfect,CE
CRATEUS,2022-02,29.0,Perfect,CE
CRATEUS,2022-03,29.0,Perfect,CE
CRATEUS,2022-04,29.0,Perfect,CE
CRATEUS,2022-05,29.0,Perfect,CE
CRATEUS,2022-06,29.0,Perfect,CE
CRATEUS,2022-07,30.0,Perfect,CE
CRATEUS,2022-08,29.0,Perfect,CE
CRATEUS,2022-09,29.0,Perfect,CE
CRATEUS,2022-10,30.0,Perfect,CE
CRATEUS,2022-11,28.0,Perfect,CE
CRATEUS,2022-12,28.0,Perfect,CE
CRATEUS,2023-01,27.0,Perfect,CE
CRATEUS,2023-02,27.0,Perfect,CE
CRATEUS,2023-03,26.0,Perfect,CE
CRATEUS,2023-04,26.0,Perfect,CE
CRATEUS,2023-05,27.0,Perfect,CE
CRATEUS,2023-06,27.0,Perfect,CE
CRATEUS,2023-07,28.0,Perfect,CE
CRATEUS,2023-08,29.0,Perfect,CE
CRATEUS,2023-09,30.0,Perfect,CE
CRATEUS,2023-10,30.0,Perfect,CE
CRATEUS,2023-11,30.0,Perfect,CE
CRATEUS,2023-12,30.0,Perfect,CE
CRUZ DAS ALMAS,2019-01,26.0,Perfect,BA
CRUZ DAS ALMAS,2019-02,27.0,Perfect,BA
CRUZ DAS ALMAS,2019-03,26.0,Perfect,BA
CRUZ DAS ALMAS,2019-04,26.0,Perfect,BA
CRUZ DAS ALMAS,2019-05,25.0,Perfect,BA
CRUZ DAS ALMAS,2019-06,23.0,Regular,BA
CRUZ DAS ALMAS,2019-07,25.0,Perfect,BA
CRUZ DAS ALMAS,2019-08,25.0,Perfect,BA
CRUZ DAS ALMAS,2019-09,24.0,Regular,BA
CRUZ DAS ALMAS,2019-10,24.0,Regular,BA
CRUZ DAS ALMAS,2019-11,25.0,Perfect,BA
CRUZ DAS ALMAS,2019-12,26.0,Perfect,BA
CRUZ DAS ALMAS,2020-01,26.0,Perfect,BA
CRUZ DAS ALMAS,2020-02,26.0,Perfect,BA
CRUZ DAS ALMAS,2020-03,26.0,Perfect,BA
CRUZ DAS ALMAS,2020-04,25.0,Perfect,BA
CRUZ DAS ALMAS,2020-05,23.0,Regular,BA
CRUZ DAS ALMAS,2020-06,23.0,Regular,BA
CRUZ DAS ALMAS,2020-07,22.0,Regular,BA
CRUZ DAS ALMAS,2020-08,22.0,Regular,BA
CRUZ DAS ALMAS,2020-09,24.0,Regular,BA
CRUZ DAS ALMAS,2020-10,28.0,Perfect,BA
CRUZ DAS ALMAS,2020-11,28.0,Perfect,BA
CRUZ DAS ALMAS,2020-12,29.0,Perfect,BA
CRUZ DAS ALMAS,2021-01,29.0,Perfect,BA
CRUZ DAS ALMAS,2021-02,30.0,Perfect,BA
CRUZ DAS ALMAS,2021-03,29.0,Perfect,BA
CRUZ DAS ALMAS,2021-04,27.0,Perfect,BA
CRUZ DAS ALMAS,2021-05,28.0,Perfect,BA
CRUZ DAS ALMAS,2021-06,28.0,Perfect,BA
CRUZ DAS ALMAS,2021-07,28.0,Perfect,BA
CRUZ DAS ALMAS,2021-08,28.0,Perfect,BA
CRUZ DAS ALMAS,2021-09,28.0,Perfect,BA
CRUZ DAS ALMAS,2021-10,28.0,Perfect,BA
CRUZ DAS ALMAS,2021-11,27.0,Perfect,BA
CRUZ DAS ALMAS,2021-12,25.0,Perfect,BA
CRUZ DAS ALMAS,2022-01,25.0,Perfect,BA
CRUZ DAS ALMAS,2022-02,26.0,Perfect,BA
CRUZ DAS ALMAS,2022-03,25.0,Perfect,BA
CRUZ DAS ALMAS,2022-04,24.0,Regular,BA
CRUZ DAS ALMAS,2022-05,23.0,Regular,BA
CRUZ DAS ALMAS,2022-06,22.0,Regular,BA
CRUZ DAS ALMAS,2022-07,21.0,Regular,BA
CRUZ DAS ALMAS,2022-08,21.0,Regular,BA
CRUZ DAS ALMAS,2022-09,22.0,Regular,BA
CRUZ DAS ALMAS,2022-10,24.0,Regular,BA
CRUZ DAS ALMAS,2022-11,24.0,Regular,BA
CRUZ DAS ALMAS,2022-12,25.0,Perfect,BA
CRUZ DAS ALMAS,2023-01,26.0,Perfect,BA
CRUZ DAS ALMAS,2023-02,26.0,Perfect,BA
CRUZ DAS ALMAS,2023-03,25.0,Perfect,BA
CRUZ DAS ALMAS,2023-04,25.0,Perfect,BA
CRUZ DAS ALMAS,2023-05,24.0,Regular,BA
CRUZ DAS ALMAS,2023-06,22.0,Regular,BA
CRUZ DAS ALMAS,2023-07,22.0,Regular,BA
CRUZ DAS ALMAS,2023-08,23.0,Regular,BA
CRUZ DAS ALMAS,2023-09,24.0,Regular,BA
CRUZ DAS ALMAS,2023-10,26.0,Perfect,BA
CRUZ DAS ALMAS,2023-11,27.0,Perfect,BA
CRUZ DAS ALMAS,2023-12,27.0,Perfect,BA
CURACA,2019-01,29.0,Perfect,BA
CURACA,2019-02,29.0,Perfect,BA
CURACA,2019-03,28.0,Perfect,BA
CURACA,2019-04,28.0,Perfect,BA
CURACA,2019-05,28.0,Perfect,BA
CURACA,2019-06,25.0,Perfect,BA
CURACA,2019-07,25.0,Perfect,BA
CURACA,2019-08,25.0,Perfect,BA
CURACA,2019-09,27.0,Perfect,BA
CURACA,2019-10,28.0,Perfect,BA
CURACA,2019-11,30.0,Perfect,BA
CURACA,2019-12,30.0,Perfect,BA
CURACA,2020-01,28.0,Perfect,BA
CURACA,2020-02,27.0,Perfect,BA
CURACA,2020-03,27.0,Perfect,BA
CURACA,2020-04,26.0,Perfect,BA
CURACA,2020-05,26.0,Perfect,BA
CURACA,2020-06,24.0,Regular,BA
CURACA,2020-07,24.0,Regular,BA
CURACA,2020-08,25.0,Perfect,BA
CURACA,2020-09,27.0,Perfect,BA
CURACA,2020-10,30.0,Perfect,BA
CURACA,2020-11,27.0,Perfect,BA
CURACA,2020-12,29.0,Perfect,BA
CURACA,2021-01,29.0,Perfect,BA
CURACA,2021-02,28.0,Perfect,BA
CURACA,2021-03,29.0,Perfect,BA
CURACA,2021-04,28.0,Perfect,BA
CURACA,2021-05,27.0,Perfect,BA
CURACA,2021-06,27.0,Perfect,BA
CURACA,2021-07,26.0,Perfect,BA
CURACA,2021-08,27.0,Perfect,BA
CURACA,2021-09,29.0,Perfect,BA
CURACA,2021-10,30.0,Perfect,BA
CURACA,2021-11,29.0,Perfect,BA
CURACA,2021-12,28.0,Perfect,BA
CURACA,2022-01,28.0,Perfect,BA
CURACA,2022-02,29.0,Perfect,BA
CURACA,2022-03,29.0,Perfect,BA
CURACA,2022-04,29.0,Perfect,BA
CURACA,2022-05,28.0,Perfect,BA
CURACA,2022-06,26.0,Perfect,BA
CURACA,2022-07,26.0,Perfect,BA
CURACA,2022-08,27.0,Perfect,BA
CURACA,2022-09,29.0,Perfect,BA
CURACA,2022-10,31.0,Perfect,BA
CURACA,2022-11,28.0,Perfect,BA
CURACA,2022-12,29.0,Perfect,BA
CURACA,2023-01,30.0,Perfect,BA
CURACA,2023-02,32.0,Perfect,BA
CURACA,2023-03,29.0,Perfect,BA
CURACA,2023-04,29.0,Perfect,BA
CURACA,2023-05,26.0,Perfect,BA
CURACA,2023-06,25.0,Perfect,BA
CURACA,2023-07,25.0,Perfect,BA
CURACA,2023-08,26.0,Perfect,BA
CURACA,2023-09,28.0,Perfect,BA
CURACA,2023-10,29.0,Perfect,BA
CURACA,2023-11,30.0,Perfect,BA
CURACA,2023-12,30.0,Perfect,BA
DELFINO,2019-01,26.0,Perfect,BA
DELFINO,2019-02,25.0,Perfect,BA
DELFINO,2019-03,25.0,Perfect,BA
DELFINO,2019-04,25.0,Perfect,BA
DELFINO,2019-05,25.0,Perfect,BA
DELFINO,2019-06,22.0,Regular,BA
DELFINO,2019-07,22.0,Regular,BA
DELFINO,2019-08,22.0,Regular,BA
DELFINO,2019-09,24.0,Regular,BA
DELFINO,2019-10,26.0,Perfect,BA
DELFINO,2019-11,27.0,Perfect,BA
DELFINO,2019-12,27.0,Perfect,BA
DELFINO,2020-01,25.0,Perfect,BA
DELFINO,2020-02,25.0,Perfect,BA
DELFINO,2020-03,25.0,Perfect,BA
DELFINO,2020-04,24.0,Regular,BA
DELFINO,2020-05,23.0,Regular,BA
DELFINO,2020-06,22.0,Regular,BA
DELFINO,2020-07,21.0,Regular,BA
DELFINO,2020-08,23.0,Regular,BA
DELFINO,2020-09,26.0,Perfect,BA
DELFINO,2020-10,29.0,Perfect,BA
DELFINO,2020-11,26.0,Perfect,BA
DELFINO,2020-12,28.0,Perfect,BA
DELFINO,2023-01,27.0,Perfect,BA
DELFINO,2023-02,27.0,Perfect,BA
DELFINO,2023-03,27.0,Perfect,BA
DELFINO,2023-04,27.0,Perfect,BA
DELFINO,2023-05,27.0,Perfect,BA
DELFINO,2023-06,27.0,Perfect,BA
DELFINO,2023-07,27.0,Perfect,BA
DELFINO,2023-08,27.0,Perfect,BA
DELFINO,2023-09,25.0,Perfect,BA
DELFINO,2023-10,27.0,Perfect,BA
DELFINO,2023-11,27.0,Perfect,BA
DELFINO,2023-12,27.0,Perfect,BA
ESTREITO,2019-01,26.0,Perfect,MA
ESTREITO,2019-02,26.0,Perfect,MA
ESTREITO,2019-03,25.0,Perfect,MA
ESTREITO,2019-04,26.0,Perfect,MA
ESTREITO,2019-05,26.0,Perfect,MA
ESTREITO,2019-06,25.0,Perfect,MA
ESTREITO,2019-07,25.0,Perfect,MA
ESTREITO,2019-08,26.0,Perfect,MA
ESTREITO,2019-09,27.0,Perfect,MA
ESTREITO,2019-10,27.0,Perfect,MA
ESTREITO,2019-11,27.0,Perfect,MA
ESTREITO,2019-12,27.0,Perfect,MA
ESTREITO,2020-01,26.0,Perfect,MA
ESTREITO,2020-02,26.0,Perfect,MA
ESTREITO,2020-03,26.0,Perfect,MA
ESTREITO,2020-04,26.0,Perfect,MA
